"","budget","price","rating","analysis_group"
"1",2,2,2,"equal"
"2",1,2,1,"lower"
"3",2,2,1,"equal"
"4",2,2,2,"equal"
"5",2,2,2,"equal"
"6",2,1,2,"higher"
"7",2,1,2,"higher"
"8",1,1,1,"equal"
"9",1,1,1,"equal"
"10",2,1,2,"higher"
"11",2,1,2,"higher"
"12",2,1,1,"higher"
"13",2,1,2,"higher"
"14",2,1,2,"higher"
"15",3,1,2,"higher"
"16",2,1,1,"higher"
"17",3,1,2,"higher"
"18",2,1,1,"higher"
"19",1,1,0,"equal"
"20",2,1,0,"higher"
"21",1,1,2,"equal"
"22",2,1,1,"higher"
"23",1,1,2,"equal"
"24",1,1,0,"equal"
"25",1,1,1,"equal"
"26",1,1,2,"equal"
"27",2,1,0,"higher"
"28",2,1,1,"higher"
"29",2,1,1,"higher"
"30",2,1,0,"higher"
"31",2,1,2,"higher"
"32",2,1,1,"higher"
"33",1,1,2,"equal"
"34",2,2,2,"equal"
"35",1,2,2,"lower"
"36",2,2,2,"equal"
"37",2,2,0,"equal"
"38",2,2,2,"equal"
"39",1,2,0,"lower"
"40",1,2,0,"lower"
"41",2,2,2,"equal"
"42",1,2,1,"lower"
"43",2,1,1,"higher"
"44",2,1,1,"higher"
"45",2,1,1,"higher"
"46",2,1,2,"higher"
"47",2,2,2,"equal"
"48",1,2,1,"lower"
"49",2,2,0,"equal"
"50",2,2,1,"equal"
"51",2,2,2,"equal"
"52",2,2,1,"equal"
"53",1,3,0,"lower"
"54",2,3,0,"lower"
"55",2,3,0,"lower"
"56",2,3,1,"lower"
"57",1,1,0,"equal"
"58",2,1,1,"higher"
"59",2,1,0,"higher"
"60",2,1,0,"higher"
"61",2,1,1,"higher"
"62",2,1,0,"higher"
"63",2,1,2,"higher"
"64",2,1,1,"higher"
"65",2,3,0,"lower"
"66",2,3,2,"lower"
"67",1,3,1,"lower"
"68",1,3,1,"lower"
"69",1,3,1,"lower"
"70",1,3,0,"lower"
"71",2,3,2,"lower"
"72",2,3,2,"lower"
"73",1,1,1,"equal"
"74",2,1,0,"higher"
"75",2,1,1,"higher"
"76",2,1,0,"higher"
"77",2,1,1,"higher"
"78",2,2,2,"equal"
"79",2,2,0,"equal"
"80",1,2,2,"lower"
"81",2,2,0,"equal"
"82",1,2,2,"lower"
"83",1,2,0,"lower"
"84",2,2,0,"equal"
"85",2,2,1,"equal"
"86",2,2,0,"equal"
"87",2,2,2,"equal"
"88",2,2,2,"equal"
"89",1,2,1,"lower"
"90",2,2,0,"equal"
"91",1,2,1,"lower"
"92",1,2,0,"lower"
"93",2,2,0,"equal"
"94",2,2,1,"equal"
"95",1,1,1,"equal"
"96",2,1,0,"higher"
"97",2,1,1,"higher"
"98",2,1,1,"higher"
"99",1,1,0,"equal"
"100",1,1,1,"equal"
"101",1,1,0,"equal"
"102",2,1,0,"higher"
"103",2,1,0,"higher"
"104",1,1,1,"equal"
"105",2,1,0,"higher"
"106",1,1,1,"equal"
"107",2,3,2,"lower"
"108",2,3,0,"lower"
"109",2,3,2,"lower"
"110",1,3,1,"lower"
"111",2,3,0,"lower"
"112",2,3,2,"lower"
"113",2,3,0,"lower"
"114",2,3,1,"lower"
"115",1,3,1,"lower"
"116",1,3,1,"lower"
"117",2,3,1,"lower"
"118",2,3,2,"lower"
"119",1,3,1,"lower"
"120",2,3,2,"lower"
"121",2,3,2,"lower"
"122",2,3,0,"lower"
"123",3,3,1,"equal"
"124",2,3,1,"lower"
"125",1,3,2,"lower"
"126",2,3,1,"lower"
"127",2,2,1,"equal"
"128",2,2,1,"equal"
"129",2,2,1,"equal"
"130",1,2,0,"lower"
"131",1,2,1,"lower"
"132",2,2,0,"equal"
"133",2,2,1,"equal"
"134",2,2,0,"equal"
"135",2,2,1,"equal"
"136",2,2,2,"equal"
"137",1,1,1,"equal"
"138",2,1,0,"higher"
"139",2,1,0,"higher"
"140",2,1,0,"higher"
"141",1,1,2,"equal"
"142",1,2,1,"lower"
"143",2,2,0,"equal"
"144",1,2,2,"lower"
"145",2,2,2,"equal"
"146",1,2,1,"lower"
"147",1,2,2,"lower"
"148",1,1,2,"equal"
"149",1,1,1,"equal"
"150",1,1,1,"equal"
"151",2,1,2,"higher"
"152",1,1,0,"equal"
"153",3,1,2,"higher"
"154",2,1,0,"higher"
"155",2,1,0,"higher"
"156",2,1,0,"higher"
"157",3,1,1,"higher"
"158",2,1,2,"higher"
"159",3,1,1,"higher"
"160",2,1,2,"higher"
"161",1,1,1,"equal"
"162",2,1,1,"higher"
"163",1,1,0,"equal"
"164",1,1,1,"equal"
"165",2,1,1,"higher"
"166",2,1,0,"higher"
"167",2,1,2,"higher"
"168",1,1,1,"equal"
"169",2,2,1,"equal"
"170",2,2,0,"equal"
"171",2,2,1,"equal"
"172",2,2,1,"equal"
"173",1,3,2,"lower"
"174",3,3,2,"equal"
"175",2,3,2,"lower"
"176",2,3,2,"lower"
"177",2,3,2,"lower"
"178",2,3,2,"lower"
"179",2,3,1,"lower"
"180",1,3,1,"lower"
"181",1,3,1,"lower"
"182",1,3,2,"lower"
"183",2,3,2,"lower"
"184",2,3,1,"lower"
"185",2,3,1,"lower"
"186",2,3,0,"lower"
"187",2,3,0,"lower"
"188",1,3,2,"lower"
"189",1,3,2,"lower"
"190",2,3,2,"lower"
"191",2,3,0,"lower"
"192",2,3,1,"lower"
"193",2,3,0,"lower"
"194",2,3,2,"lower"
"195",1,1,1,"equal"
"196",2,1,1,"higher"
"197",1,1,1,"equal"
"198",2,1,2,"higher"
"199",1,1,2,"equal"
"200",2,1,1,"higher"
"201",2,1,2,"higher"
"202",2,1,2,"higher"
"203",1,1,1,"equal"
"204",2,1,2,"higher"
"205",2,1,2,"higher"
"206",1,2,2,"lower"
"207",2,2,1,"equal"
"208",2,2,1,"equal"
"209",1,2,1,"lower"
"210",2,2,2,"equal"
"211",2,2,2,"equal"
"212",2,2,2,"equal"
"213",3,2,2,"higher"
"214",2,2,2,"equal"
"215",2,2,1,"equal"
"216",3,2,1,"higher"
"217",2,2,0,"equal"
"218",1,2,0,"lower"
"219",1,2,2,"lower"
"220",1,2,1,"lower"
"221",1,2,2,"lower"
"222",2,2,2,"equal"
"223",2,2,1,"equal"
"224",2,2,2,"equal"
"225",2,2,0,"equal"
"226",2,2,2,"equal"
"227",2,2,1,"equal"
"228",2,2,2,"equal"
"229",2,2,2,"equal"
"230",2,2,2,"equal"
"231",3,2,2,"higher"
"232",2,2,2,"equal"
"233",2,1,1,"higher"
"234",1,1,1,"equal"
"235",2,1,1,"higher"
"236",2,3,2,"lower"
"237",1,3,1,"lower"
"238",2,3,2,"lower"
"239",2,3,2,"lower"
"240",2,3,2,"lower"
"241",3,3,1,"equal"
"242",2,3,2,"lower"
"243",2,3,1,"lower"
"244",1,3,0,"lower"
"245",2,3,0,"lower"
"246",1,3,2,"lower"
"247",2,3,2,"lower"
"248",1,1,2,"equal"
"249",1,1,1,"equal"
"250",2,1,0,"higher"
"251",2,1,0,"higher"
"252",2,1,2,"higher"
"253",1,1,2,"equal"
"254",2,3,2,"lower"
"255",1,3,1,"lower"
"256",1,3,1,"lower"
"257",2,3,0,"lower"
"258",2,3,0,"lower"
"259",1,3,0,"lower"
"260",1,3,2,"lower"
"261",1,3,1,"lower"
"262",2,3,1,"lower"
"263",2,3,2,"lower"
"264",1,3,2,"lower"
"265",2,3,2,"lower"
"266",2,3,1,"lower"
"267",1,3,2,"lower"
"268",2,3,0,"lower"
"269",2,3,0,"lower"
"270",1,3,0,"lower"
"271",1,3,2,"lower"
"272",2,3,2,"lower"
"273",2,3,1,"lower"
"274",2,3,2,"lower"
"275",2,3,0,"lower"
"276",1,3,0,"lower"
"277",1,3,2,"lower"
"278",2,3,2,"lower"
"279",2,3,1,"lower"
"280",1,3,1,"lower"
"281",2,2,2,"equal"
"282",1,2,2,"lower"
"283",1,2,1,"lower"
"284",2,2,0,"equal"
"285",2,2,2,"equal"
"286",2,2,2,"equal"
"287",3,2,2,"higher"
"288",2,2,2,"equal"
"289",1,2,1,"lower"
"290",2,2,2,"equal"
"291",2,2,2,"equal"
"292",2,2,2,"equal"
"293",2,2,2,"equal"
"294",2,2,2,"equal"
"295",1,2,1,"lower"
"296",2,2,1,"equal"
"297",3,2,2,"higher"
"298",2,2,2,"equal"
"299",2,2,2,"equal"
"300",2,2,2,"equal"
"301",1,2,2,"lower"
"302",2,2,1,"equal"
"303",2,2,2,"equal"
"304",2,2,1,"equal"
"305",2,2,1,"equal"
"306",2,2,1,"equal"
"307",2,2,1,"equal"
"308",1,2,2,"lower"
"309",1,2,1,"lower"
"310",1,2,1,"lower"
"311",2,2,2,"equal"
"312",2,2,0,"equal"
"313",2,2,0,"equal"
"314",1,2,1,"lower"
"315",2,2,2,"equal"
"316",1,2,2,"lower"
"317",2,2,1,"equal"
"318",1,2,2,"lower"
"319",2,2,2,"equal"
"320",2,3,1,"lower"
"321",2,3,2,"lower"
"322",2,3,1,"lower"
"323",2,3,2,"lower"
"324",2,3,1,"lower"
"325",2,3,1,"lower"
"326",2,3,2,"lower"
"327",2,3,0,"lower"
"328",2,3,2,"lower"
"329",1,3,0,"lower"
"330",1,3,2,"lower"
"331",2,3,1,"lower"
"332",2,3,2,"lower"
"333",1,3,0,"lower"
"334",2,3,1,"lower"
"335",2,3,0,"lower"
"336",2,3,1,"lower"
"337",2,3,0,"lower"
"338",3,3,1,"equal"
"339",2,3,2,"lower"
"340",2,2,2,"equal"
"341",2,2,0,"equal"
"342",2,2,2,"equal"
"343",2,2,1,"equal"
"344",2,2,2,"equal"
"345",2,2,1,"equal"
"346",1,2,0,"lower"
"347",2,2,1,"equal"
"348",2,2,0,"equal"
"349",2,2,2,"equal"
"350",2,2,1,"equal"
"351",1,2,2,"lower"
"352",2,2,1,"equal"
"353",2,2,1,"equal"
"354",2,2,1,"equal"
"355",3,2,1,"higher"
"356",2,2,2,"equal"
"357",1,2,0,"lower"
"358",1,2,0,"lower"
"359",2,2,2,"equal"
"360",1,2,0,"lower"
"361",2,2,2,"equal"
"362",2,2,2,"equal"
"363",1,2,2,"lower"
"364",1,1,2,"equal"
"365",2,1,0,"higher"
"366",2,1,1,"higher"
"367",1,1,2,"equal"
"368",2,1,0,"higher"
"369",2,1,1,"higher"
"370",2,2,1,"equal"
"371",2,2,2,"equal"
"372",2,2,2,"equal"
"373",2,2,0,"equal"
"374",2,2,1,"equal"
"375",1,2,2,"lower"
"376",2,2,1,"equal"
"377",2,2,0,"equal"
"378",2,2,1,"equal"
"379",1,2,2,"lower"
"380",2,1,2,"higher"
"381",1,1,1,"equal"
"382",2,1,1,"higher"
"383",2,1,1,"higher"
"384",1,2,2,"lower"
"385",1,2,1,"lower"
"386",2,2,0,"equal"
"387",1,2,1,"lower"
"388",2,2,2,"equal"
"389",2,2,1,"equal"
"390",2,2,1,"equal"
"391",1,2,1,"lower"
"392",2,2,2,"equal"
"393",1,2,0,"lower"
"394",1,2,1,"lower"
"395",2,1,2,"higher"
"396",2,1,2,"higher"
"397",2,1,2,"higher"
"398",2,1,2,"higher"
"399",2,1,2,"higher"
"400",2,2,2,"equal"
"401",2,2,0,"equal"
"402",2,2,2,"equal"
"403",2,2,2,"equal"
"404",1,2,2,"lower"
"405",1,2,2,"lower"
"406",1,2,1,"lower"
"407",1,2,2,"lower"
"408",2,2,1,"equal"
"409",2,2,2,"equal"
"410",2,2,2,"equal"
"411",2,2,2,"equal"
"412",2,2,0,"equal"
"413",2,2,2,"equal"
"414",2,2,1,"equal"
"415",1,2,2,"lower"
"416",1,2,1,"lower"
"417",2,2,2,"equal"
"418",3,2,2,"higher"
"419",2,2,0,"equal"
"420",1,2,0,"lower"
"421",1,2,2,"lower"
"422",2,2,1,"equal"
"423",2,3,1,"lower"
"424",1,3,2,"lower"
"425",1,3,0,"lower"
"426",2,3,2,"lower"
"427",2,3,1,"lower"
"428",2,3,0,"lower"
"429",2,2,2,"equal"
"430",2,2,1,"equal"
"431",2,2,0,"equal"
"432",2,2,2,"equal"
"433",2,3,2,"lower"
"434",2,3,2,"lower"
"435",1,3,1,"lower"
"436",1,3,1,"lower"
"437",2,3,2,"lower"
"438",2,3,2,"lower"
"439",2,3,2,"lower"
"440",2,3,2,"lower"
"441",3,3,1,"equal"
"442",1,3,0,"lower"
"443",1,3,1,"lower"
"444",2,2,2,"equal"
"445",2,2,2,"equal"
"446",2,2,2,"equal"
"447",2,2,2,"equal"
"448",2,2,1,"equal"
"449",1,2,2,"lower"
"450",2,2,1,"equal"
"451",1,2,1,"lower"
"452",2,2,1,"equal"
"453",2,2,0,"equal"
"454",2,2,1,"equal"
"455",3,2,1,"higher"
"456",3,2,2,"higher"
"457",2,2,1,"equal"
"458",2,2,2,"equal"
"459",3,2,2,"higher"
"460",2,2,2,"equal"
"461",2,2,1,"equal"
"462",1,2,0,"lower"
"463",2,2,2,"equal"
"464",2,2,2,"equal"
"465",2,2,1,"equal"
"466",1,2,0,"lower"
"467",2,2,0,"equal"
"468",2,2,1,"equal"
"469",2,3,2,"lower"
"470",2,3,2,"lower"
"471",2,3,0,"lower"
"472",2,3,2,"lower"
"473",1,3,2,"lower"
"474",1,3,2,"lower"
"475",2,1,2,"higher"
"476",1,1,2,"equal"
"477",1,1,1,"equal"
"478",1,1,1,"equal"
"479",2,1,0,"higher"
"480",1,1,1,"equal"
"481",1,1,1,"equal"
"482",1,1,2,"equal"
"483",2,1,0,"higher"
"484",1,1,1,"equal"
"485",2,1,2,"higher"
"486",2,3,2,"lower"
"487",2,3,2,"lower"
"488",1,3,1,"lower"
"489",2,2,2,"equal"
"490",2,2,2,"equal"
"491",2,2,1,"equal"
"492",2,2,1,"equal"
"493",2,3,2,"lower"
"494",2,3,2,"lower"
"495",2,3,2,"lower"
"496",3,3,0,"equal"
"497",2,3,1,"lower"
"498",1,3,1,"lower"
"499",1,3,0,"lower"
"500",2,3,1,"lower"
"501",2,3,0,"lower"
"502",2,3,1,"lower"
"503",2,3,2,"lower"
"504",1,3,0,"lower"
"505",2,3,0,"lower"
"506",2,3,1,"lower"
"507",1,3,1,"lower"
"508",2,3,0,"lower"
"509",2,2,2,"equal"
"510",1,2,2,"lower"
"511",1,2,1,"lower"
"512",1,2,2,"lower"
"513",2,2,1,"equal"
"514",2,2,2,"equal"
"515",2,2,2,"equal"
"516",1,2,0,"lower"
"517",2,2,0,"equal"
"518",2,2,1,"equal"
"519",2,2,2,"equal"
"520",1,2,1,"lower"
"521",3,2,0,"higher"
"522",2,2,2,"equal"
"523",1,2,2,"lower"
"524",2,2,1,"equal"
"525",2,2,0,"equal"
"526",1,2,2,"lower"
"527",2,2,1,"equal"
"528",1,2,1,"lower"
"529",1,2,0,"lower"
"530",1,2,2,"lower"
"531",2,2,2,"equal"
"532",2,2,1,"equal"
"533",2,2,2,"equal"
"534",1,2,1,"lower"
"535",1,2,0,"lower"
"536",1,2,1,"lower"
"537",2,2,0,"equal"
"538",2,2,1,"equal"
"539",2,2,1,"equal"
"540",2,2,2,"equal"
"541",2,2,1,"equal"
"542",2,2,1,"equal"
"543",2,2,2,"equal"
"544",2,2,2,"equal"
"545",2,2,1,"equal"
"546",1,2,2,"lower"
"547",1,2,2,"lower"
"548",2,2,0,"equal"
"549",2,2,2,"equal"
"550",2,2,1,"equal"
"551",2,1,1,"higher"
