"","budget","price","rating","analysis_group"
"552",2,1,2,"higher"
"553",2,1,2,"higher"
"554",2,1,2,"higher"
"555",2,1,1,"higher"
"556",3,1,2,"higher"
"557",2,1,2,"higher"
"558",2,1,2,"higher"
"559",1,1,2,"equal"
"560",2,1,1,"higher"
"561",2,1,1,"higher"
"562",1,1,2,"equal"
"563",2,1,2,"higher"
"564",2,1,2,"higher"
"565",2,1,2,"higher"
"566",2,1,0,"higher"
"567",2,1,0,"higher"
"568",2,1,1,"higher"
"569",3,1,1,"higher"
"570",2,1,2,"higher"
"571",2,3,2,"lower"
"572",1,3,0,"lower"
"573",2,3,2,"lower"
"574",1,3,2,"lower"
"575",2,3,2,"lower"
"576",2,3,2,"lower"
"577",2,3,0,"lower"
"578",2,3,2,"lower"
"579",3,3,2,"equal"
"580",2,3,0,"lower"
"581",2,3,1,"lower"
"582",3,3,1,"equal"
"583",2,3,2,"lower"
"584",2,3,2,"lower"
"585",2,3,2,"lower"
"586",1,3,2,"lower"
"587",1,3,0,"lower"
"588",2,3,0,"lower"
"589",2,3,2,"lower"
"590",1,3,1,"lower"
"591",2,3,2,"lower"
"592",2,3,0,"lower"
"593",1,3,1,"lower"
"594",1,2,1,"lower"
"595",1,2,0,"lower"
"596",2,2,0,"equal"
"597",2,2,2,"equal"
"598",2,2,1,"equal"
"599",2,2,1,"equal"
"600",1,2,1,"lower"
"601",2,2,2,"equal"
"602",1,1,0,"equal"
"603",2,1,0,"higher"
"604",1,1,1,"equal"
"605",2,1,1,"higher"
"606",1,1,2,"equal"
"607",2,3,0,"lower"
"608",1,3,1,"lower"
"609",2,3,2,"lower"
"610",2,3,2,"lower"
"611",2,3,1,"lower"
"612",1,3,1,"lower"
"613",2,3,2,"lower"
"614",2,3,1,"lower"
"615",2,3,1,"lower"
"616",2,3,2,"lower"
"617",2,3,2,"lower"
"618",2,1,0,"higher"
"619",2,1,0,"higher"
"620",1,1,2,"equal"
"621",1,1,2,"equal"
"622",2,1,1,"higher"
"623",2,1,2,"higher"
"624",2,2,0,"equal"
"625",2,2,1,"equal"
"626",2,2,2,"equal"
"627",1,2,1,"lower"
"628",2,2,0,"equal"
"629",2,2,1,"equal"
"630",2,2,2,"equal"
"631",2,2,1,"equal"
"632",2,2,0,"equal"
"633",2,2,1,"equal"
"634",1,1,1,"equal"
"635",2,1,1,"higher"
"636",2,1,1,"higher"
"637",2,1,1,"higher"
"638",2,1,2,"higher"
"639",2,1,1,"higher"
"640",2,3,2,"lower"
"641",1,3,2,"lower"
"642",2,3,1,"lower"
"643",2,3,2,"lower"
"644",2,3,0,"lower"
"645",2,3,1,"lower"
"646",1,3,1,"lower"
"647",2,3,0,"lower"
"648",2,3,1,"lower"
"649",2,3,1,"lower"
"650",1,1,2,"equal"
"651",1,1,1,"equal"
"652",1,1,1,"equal"
"653",2,1,1,"higher"
"654",1,1,2,"equal"
"655",2,1,0,"higher"
"656",2,1,1,"higher"
"657",1,1,0,"equal"
"658",2,1,0,"higher"
"659",2,1,2,"higher"
"660",2,1,0,"higher"
"661",2,1,2,"higher"
"662",2,1,1,"higher"
"663",1,1,0,"equal"
"664",2,1,1,"higher"
"665",2,2,1,"equal"
"666",2,2,1,"equal"
"667",2,2,2,"equal"
"668",2,3,2,"lower"
"669",2,3,2,"lower"
"670",2,3,1,"lower"
"671",1,3,1,"lower"
"672",2,2,0,"equal"
"673",2,2,0,"equal"
"674",1,2,1,"lower"
"675",2,2,0,"equal"
"676",1,2,2,"lower"
"677",2,2,2,"equal"
"678",1,2,1,"lower"
"679",2,2,1,"equal"
"680",2,2,2,"equal"
"681",2,1,2,"higher"
"682",2,1,1,"higher"
"683",2,1,1,"higher"
"684",3,1,1,"higher"
"685",2,1,1,"higher"
"686",2,1,2,"higher"
"687",3,1,1,"higher"
"688",2,1,2,"higher"
"689",2,1,2,"higher"
"690",3,1,2,"higher"
"691",1,1,0,"equal"
"692",2,1,1,"higher"
"693",2,1,0,"higher"
"694",2,1,0,"higher"
"695",1,1,1,"equal"
"696",1,1,0,"equal"
"697",2,1,0,"higher"
"698",1,1,2,"equal"
"699",2,1,0,"higher"
"700",2,1,1,"higher"
"701",2,1,1,"higher"
"702",2,1,1,"higher"
"703",2,1,0,"higher"
"704",1,1,2,"equal"
"705",2,1,0,"higher"
"706",1,1,1,"equal"
"707",1,1,2,"equal"
"708",2,1,2,"higher"
"709",2,3,2,"lower"
"710",2,3,0,"lower"
"711",2,3,2,"lower"
"712",2,3,0,"lower"
"713",2,3,1,"lower"
"714",1,3,1,"lower"
"715",1,2,0,"lower"
"716",2,2,2,"equal"
"717",2,2,2,"equal"
"718",1,2,1,"lower"
"719",2,2,2,"equal"
"720",2,2,1,"equal"
"721",2,2,2,"equal"
"722",1,2,1,"lower"
"723",2,2,1,"equal"
"724",2,2,2,"equal"
"725",2,1,1,"higher"
"726",3,1,0,"higher"
"727",2,1,1,"higher"
"728",1,1,1,"equal"
"729",1,1,0,"equal"
"730",2,1,1,"higher"
"731",2,1,1,"higher"
"732",2,1,2,"higher"
"733",1,1,0,"equal"
"734",2,1,0,"higher"
"735",2,1,1,"higher"
"736",2,1,1,"higher"
"737",2,1,1,"higher"
"738",2,1,0,"higher"
"739",2,1,2,"higher"
"740",1,1,0,"equal"
"741",2,1,0,"higher"
"742",2,1,0,"higher"
"743",2,1,1,"higher"
"744",1,1,2,"equal"
"745",2,1,1,"higher"
"746",1,1,2,"equal"
"747",2,1,0,"higher"
"748",2,1,2,"higher"
"749",2,1,2,"higher"
"750",2,1,1,"higher"
"751",2,1,2,"higher"
"752",2,1,1,"higher"
"753",2,2,0,"equal"
"754",1,2,0,"lower"
"755",2,2,2,"equal"
"756",2,2,1,"equal"
"757",3,2,1,"higher"
"758",1,2,0,"lower"
"759",2,2,0,"equal"
"760",2,2,1,"equal"
"761",1,2,1,"lower"
"762",1,2,1,"lower"
"763",1,2,1,"lower"
"764",2,2,1,"equal"
"765",1,2,2,"lower"
"766",2,2,0,"equal"
"767",1,2,2,"lower"
"768",2,2,0,"equal"
"769",2,2,2,"equal"
"770",2,1,1,"higher"
"771",2,1,2,"higher"
"772",2,1,0,"higher"
"773",1,1,1,"equal"
"774",2,1,1,"higher"
"775",1,1,1,"equal"
"776",1,1,2,"equal"
"777",2,1,1,"higher"
"778",2,1,1,"higher"
"779",2,1,1,"higher"
"780",2,1,1,"higher"
"781",2,1,0,"higher"
"782",2,1,1,"higher"
"783",2,1,0,"higher"
"784",2,1,2,"higher"
"785",2,1,2,"higher"
"786",2,1,1,"higher"
"787",2,1,2,"higher"
"788",2,1,1,"higher"
"789",1,1,2,"equal"
"790",2,2,1,"equal"
"791",2,2,2,"equal"
"792",3,2,2,"higher"
"793",2,2,2,"equal"
"794",2,2,1,"equal"
"795",1,2,2,"lower"
"796",1,2,1,"lower"
"797",2,2,0,"equal"
"798",2,2,1,"equal"
"799",1,2,1,"lower"
"800",2,2,2,"equal"
"801",1,2,2,"lower"
"802",1,2,1,"lower"
"803",2,2,2,"equal"
"804",2,2,2,"equal"
"805",2,2,2,"equal"
"806",1,1,0,"equal"
"807",2,1,2,"higher"
"808",1,1,1,"equal"
"809",2,1,1,"higher"
"810",1,2,0,"lower"
"811",2,2,2,"equal"
"812",2,2,0,"equal"
"813",2,2,0,"equal"
"814",2,2,0,"equal"
"815",1,2,2,"lower"
"816",2,2,2,"equal"
"817",2,2,0,"equal"
"818",1,2,1,"lower"
"819",2,2,0,"equal"
"820",2,2,2,"equal"
"821",2,2,2,"equal"
"822",1,1,0,"equal"
"823",1,1,1,"equal"
"824",2,1,2,"higher"
"825",2,1,0,"higher"
"826",2,1,2,"higher"
"827",3,1,2,"higher"
"828",2,1,0,"higher"
"829",2,1,2,"higher"
"830",2,1,2,"higher"
"831",1,1,1,"equal"
"832",2,1,1,"higher"
"833",2,2,2,"equal"
"834",2,2,2,"equal"
"835",2,2,0,"equal"
"836",1,2,2,"lower"
"837",2,2,2,"equal"
"838",2,2,1,"equal"
"839",2,2,2,"equal"
"840",3,2,2,"higher"
"841",2,2,1,"equal"
"842",2,2,2,"equal"
"843",1,2,2,"lower"
"844",1,2,2,"lower"
"845",2,2,1,"equal"
"846",1,2,0,"lower"
"847",2,2,1,"equal"
"848",1,2,0,"lower"
"849",1,2,1,"lower"
"850",2,2,0,"equal"
"851",3,2,2,"higher"
"852",2,2,1,"equal"
"853",1,2,1,"lower"
"854",2,1,0,"higher"
"855",1,1,0,"equal"
"856",2,1,1,"higher"
"857",2,2,0,"equal"
"858",2,2,1,"equal"
"859",1,2,2,"lower"
"860",2,2,2,"equal"
"861",2,3,2,"lower"
"862",2,3,2,"lower"
"863",1,3,1,"lower"
"864",2,1,1,"higher"
"865",2,1,0,"higher"
"866",2,1,0,"higher"
"867",2,1,1,"higher"
"868",2,1,2,"higher"
"869",2,1,2,"higher"
"870",2,1,2,"higher"
"871",2,1,1,"higher"
"872",2,2,2,"equal"
"873",2,2,2,"equal"
"874",2,2,2,"equal"
"875",1,2,2,"lower"
"876",1,2,2,"lower"
"877",1,2,2,"lower"
"878",1,2,2,"lower"
"879",2,2,2,"equal"
"880",2,2,2,"equal"
"881",2,2,2,"equal"
"882",2,2,0,"equal"
"883",2,2,1,"equal"
"884",2,2,1,"equal"
"885",3,1,2,"higher"
"886",1,1,2,"equal"
"887",2,1,2,"higher"
"888",2,1,1,"higher"
"889",1,1,0,"equal"
"890",2,1,2,"higher"
"891",2,1,2,"higher"
"892",2,1,1,"higher"
"893",1,1,2,"equal"
"894",1,1,1,"equal"
"895",1,1,1,"equal"
"896",1,1,1,"equal"
"897",2,1,1,"higher"
"898",2,1,0,"higher"
"899",2,1,1,"higher"
"900",2,1,2,"higher"
"901",2,1,1,"higher"
"902",1,1,0,"equal"
"903",2,1,2,"higher"
"904",1,1,2,"equal"
"905",1,1,2,"equal"
"906",2,1,0,"higher"
"907",2,1,1,"higher"
"908",2,1,0,"higher"
"909",2,1,1,"higher"
"910",1,1,1,"equal"
"911",2,3,2,"lower"
"912",2,3,2,"lower"
"913",2,3,2,"lower"
"914",2,3,2,"lower"
"915",2,3,2,"lower"
"916",2,3,2,"lower"
"917",2,3,2,"lower"
"918",3,3,2,"equal"
"919",1,2,2,"lower"
"920",2,2,2,"equal"
"921",1,2,1,"lower"
"922",1,2,0,"lower"
"923",2,2,1,"equal"
"924",2,2,1,"equal"
"925",2,2,2,"equal"
"926",2,2,1,"equal"
"927",2,2,2,"equal"
"928",2,2,2,"equal"
"929",2,2,2,"equal"
"930",2,2,0,"equal"
"931",1,2,1,"lower"
"932",2,2,0,"equal"
"933",1,2,2,"lower"
"934",2,2,2,"equal"
"935",2,2,0,"equal"
"936",2,2,0,"equal"
"937",1,2,1,"lower"
"938",1,2,2,"lower"
"939",2,2,1,"equal"
"940",2,2,0,"equal"
"941",2,2,1,"equal"
"942",2,1,2,"higher"
"943",2,1,1,"higher"
"944",2,1,0,"higher"
"945",2,1,1,"higher"
"946",2,1,1,"higher"
"947",2,1,1,"higher"
"948",2,2,1,"equal"
"949",2,2,1,"equal"
"950",2,2,1,"equal"
"951",2,2,1,"equal"
"952",1,2,1,"lower"
"953",2,2,2,"equal"
"954",1,2,0,"lower"
"955",1,2,2,"lower"
"956",1,2,1,"lower"
"957",1,2,0,"lower"
"958",2,2,0,"equal"
"959",2,2,1,"equal"
"960",2,2,2,"equal"
"961",2,2,2,"equal"
"962",1,2,0,"lower"
"963",1,2,2,"lower"
"964",2,2,1,"equal"
"965",2,2,2,"equal"
"966",1,2,1,"lower"
"967",2,2,2,"equal"
"968",2,2,2,"equal"
"969",2,2,2,"equal"
"970",2,2,1,"equal"
"971",1,2,1,"lower"
"972",1,2,0,"lower"
"973",2,2,0,"equal"
"974",1,2,2,"lower"
"975",2,2,2,"equal"
"976",2,2,2,"equal"
"977",2,2,2,"equal"
"978",2,2,1,"equal"
"979",3,2,2,"higher"
"980",2,2,1,"equal"
"981",2,2,2,"equal"
"982",2,2,0,"equal"
"983",2,2,2,"equal"
"984",1,2,2,"lower"
"985",1,2,0,"lower"
"986",2,2,2,"equal"
"987",2,2,0,"equal"
"988",1,2,1,"lower"
"989",1,2,1,"lower"
"990",1,2,1,"lower"
"991",2,2,1,"equal"
"992",2,2,1,"equal"
"993",2,2,2,"equal"
"994",1,2,1,"lower"
"995",2,2,2,"equal"
"996",3,2,2,"higher"
"997",2,2,0,"equal"
"998",2,2,2,"equal"
"999",3,2,0,"higher"
"1000",2,2,2,"equal"
"1001",1,2,1,"lower"
"1002",2,2,1,"equal"
"1003",1,2,2,"lower"
"1004",2,2,0,"equal"
"1005",1,2,0,"lower"
"1006",1,2,2,"lower"
"1007",2,2,2,"equal"
"1008",2,2,1,"equal"
"1009",2,2,2,"equal"
"1010",1,2,1,"lower"
"1011",2,2,2,"equal"
"1012",2,2,2,"equal"
"1013",3,2,2,"higher"
"1014",1,2,0,"lower"
"1015",1,2,2,"lower"
"1016",1,2,2,"lower"
"1017",1,2,1,"lower"
"1018",2,2,1,"equal"
"1019",2,2,2,"equal"
"1020",1,2,2,"lower"
"1021",2,2,2,"equal"
"1022",2,2,1,"equal"
"1023",1,2,1,"lower"
"1024",2,2,2,"equal"
"1025",2,2,2,"equal"
"1026",2,2,2,"equal"
"1027",1,2,0,"lower"
"1028",2,2,2,"equal"
"1029",2,2,2,"equal"
"1030",2,2,1,"equal"
"1031",2,2,2,"equal"
"1032",2,2,2,"equal"
"1033",3,2,2,"higher"
"1034",2,2,2,"equal"
"1035",1,2,1,"lower"
"1036",2,2,1,"equal"
"1037",2,2,0,"equal"
"1038",1,2,0,"lower"
"1039",2,2,1,"equal"
"1040",2,2,0,"equal"
"1041",2,2,0,"equal"
"1042",1,2,2,"lower"
"1043",2,2,1,"equal"
"1044",1,2,2,"lower"
"1045",1,2,1,"lower"
"1046",1,2,1,"lower"
"1047",1,2,1,"lower"
"1048",2,2,2,"equal"
"1049",1,2,2,"lower"
"1050",2,2,1,"equal"
"1051",2,2,2,"equal"
"1052",2,2,2,"equal"
"1053",1,2,1,"lower"
"1054",1,1,1,"equal"
"1055",2,1,1,"higher"
"1056",2,1,0,"higher"
"1057",2,1,0,"higher"
"1058",2,1,0,"higher"
"1059",2,1,1,"higher"
"1060",2,2,2,"equal"
"1061",2,2,1,"equal"
"1062",2,2,2,"equal"
"1063",2,1,1,"higher"
"1064",2,1,0,"higher"
"1065",2,1,1,"higher"
"1066",2,1,2,"higher"
"1067",1,2,2,"lower"
"1068",1,2,1,"lower"
"1069",2,2,0,"equal"
"1070",2,2,2,"equal"
"1071",2,2,2,"equal"
"1072",2,2,2,"equal"
"1073",2,2,2,"equal"
"1074",2,2,2,"equal"
"1075",1,2,1,"lower"
"1076",2,2,0,"equal"
"1077",2,2,1,"equal"
"1078",1,2,1,"lower"
"1079",2,2,0,"equal"
"1080",2,2,2,"equal"
"1081",2,2,1,"equal"
"1082",2,2,1,"equal"
"1083",2,1,2,"higher"
"1084",2,1,0,"higher"
"1085",1,1,2,"equal"
"1086",2,1,1,"higher"
"1087",2,1,1,"higher"
"1088",2,1,2,"higher"
"1089",2,1,0,"higher"
"1090",2,1,1,"higher"
"1091",2,1,1,"higher"
"1092",2,1,1,"higher"
