"budget","price","rating","analysis_group"
2,2,2,"equal"
1,2,1,"lower"
2,2,1,"equal"
2,2,2,"equal"
2,2,2,"equal"
2,1,2,"higher"
2,1,2,"higher"
1,1,1,"equal"
1,1,1,"equal"
2,1,2,"higher"
2,1,2,"higher"
2,1,1,"higher"
2,1,2,"higher"
2,1,2,"higher"
3,1,2,"higher"
2,1,1,"higher"
3,1,2,"higher"
2,1,1,"higher"
1,1,0,"equal"
2,1,0,"higher"
1,1,2,"equal"
2,1,1,"higher"
1,1,2,"equal"
1,1,0,"equal"
1,1,1,"equal"
1,1,2,"equal"
2,1,0,"higher"
2,1,1,"higher"
2,1,1,"higher"
2,1,0,"higher"
2,1,2,"higher"
2,1,1,"higher"
1,1,2,"equal"
2,2,2,"equal"
1,2,2,"lower"
2,2,2,"equal"
2,2,0,"equal"
2,2,2,"equal"
1,2,0,"lower"
1,2,0,"lower"
2,2,2,"equal"
1,2,1,"lower"
2,1,1,"higher"
2,1,1,"higher"
2,1,1,"higher"
2,1,2,"higher"
2,2,2,"equal"
1,2,1,"lower"
2,2,0,"equal"
2,2,1,"equal"
2,2,2,"equal"
2,2,1,"equal"
1,3,0,"lower"
2,3,0,"lower"
2,3,0,"lower"
2,3,1,"lower"
1,1,0,"equal"
2,1,1,"higher"
2,1,0,"higher"
2,1,0,"higher"
2,1,1,"higher"
2,1,0,"higher"
2,1,2,"higher"
2,1,1,"higher"
2,3,0,"lower"
2,3,2,"lower"
1,3,1,"lower"
1,3,1,"lower"
1,3,1,"lower"
1,3,0,"lower"
2,3,2,"lower"
2,3,2,"lower"
1,1,1,"equal"
2,1,0,"higher"
2,1,1,"higher"
2,1,0,"higher"
2,1,1,"higher"
2,2,2,"equal"
2,2,0,"equal"
1,2,2,"lower"
2,2,0,"equal"
1,2,2,"lower"
1,2,0,"lower"
2,2,0,"equal"
2,2,1,"equal"
2,2,0,"equal"
2,2,2,"equal"
2,2,2,"equal"
1,2,1,"lower"
2,2,0,"equal"
1,2,1,"lower"
1,2,0,"lower"
2,2,0,"equal"
2,2,1,"equal"
1,1,1,"equal"
2,1,0,"higher"
2,1,1,"higher"
2,1,1,"higher"
1,1,0,"equal"
1,1,1,"equal"
1,1,0,"equal"
2,1,0,"higher"
2,1,0,"higher"
1,1,1,"equal"
2,1,0,"higher"
1,1,1,"equal"
2,3,2,"lower"
2,3,0,"lower"
2,3,2,"lower"
1,3,1,"lower"
2,3,0,"lower"
2,3,2,"lower"
2,3,0,"lower"
2,3,1,"lower"
1,3,1,"lower"
1,3,1,"lower"
2,3,1,"lower"
2,3,2,"lower"
1,3,1,"lower"
2,3,2,"lower"
2,3,2,"lower"
2,3,0,"lower"
3,3,1,"equal"
2,3,1,"lower"
1,3,2,"lower"
2,3,1,"lower"
2,2,1,"equal"
2,2,1,"equal"
2,2,1,"equal"
1,2,0,"lower"
1,2,1,"lower"
2,2,0,"equal"
2,2,1,"equal"
2,2,0,"equal"
2,2,1,"equal"
2,2,2,"equal"
1,1,1,"equal"
2,1,0,"higher"
2,1,0,"higher"
2,1,0,"higher"
1,1,2,"equal"
1,2,1,"lower"
2,2,0,"equal"
1,2,2,"lower"
2,2,2,"equal"
1,2,1,"lower"
1,2,2,"lower"
1,1,2,"equal"
1,1,1,"equal"
1,1,1,"equal"
2,1,2,"higher"
1,1,0,"equal"
3,1,2,"higher"
2,1,0,"higher"
2,1,0,"higher"
2,1,0,"higher"
3,1,1,"higher"
2,1,2,"higher"
3,1,1,"higher"
2,1,2,"higher"
1,1,1,"equal"
2,1,1,"higher"
1,1,0,"equal"
1,1,1,"equal"
2,1,1,"higher"
2,1,0,"higher"
2,1,2,"higher"
1,1,1,"equal"
2,2,1,"equal"
2,2,0,"equal"
2,2,1,"equal"
2,2,1,"equal"
1,3,2,"lower"
3,3,2,"equal"
2,3,2,"lower"
2,3,2,"lower"
2,3,2,"lower"
2,3,2,"lower"
2,3,1,"lower"
1,3,1,"lower"
1,3,1,"lower"
1,3,2,"lower"
2,3,2,"lower"
2,3,1,"lower"
2,3,1,"lower"
2,3,0,"lower"
2,3,0,"lower"
1,3,2,"lower"
1,3,2,"lower"
2,3,2,"lower"
2,3,0,"lower"
2,3,1,"lower"
2,3,0,"lower"
2,3,2,"lower"
1,1,1,"equal"
2,1,1,"higher"
1,1,1,"equal"
2,1,2,"higher"
1,1,2,"equal"
2,1,1,"higher"
2,1,2,"higher"
2,1,2,"higher"
1,1,1,"equal"
2,1,2,"higher"
2,1,2,"higher"
1,2,2,"lower"
2,2,1,"equal"
2,2,1,"equal"
1,2,1,"lower"
2,2,2,"equal"
2,2,2,"equal"
2,2,2,"equal"
3,2,2,"higher"
2,2,2,"equal"
2,2,1,"equal"
3,2,1,"higher"
2,2,0,"equal"
1,2,0,"lower"
1,2,2,"lower"
1,2,1,"lower"
1,2,2,"lower"
2,2,2,"equal"
2,2,1,"equal"
2,2,2,"equal"
2,2,0,"equal"
2,2,2,"equal"
2,2,1,"equal"
2,2,2,"equal"
2,2,2,"equal"
2,2,2,"equal"
3,2,2,"higher"
2,2,2,"equal"
2,1,1,"higher"
1,1,1,"equal"
2,1,1,"higher"
2,3,2,"lower"
1,3,1,"lower"
2,3,2,"lower"
2,3,2,"lower"
2,3,2,"lower"
3,3,1,"equal"
2,3,2,"lower"
2,3,1,"lower"
1,3,0,"lower"
2,3,0,"lower"
1,3,2,"lower"
2,3,2,"lower"
1,1,2,"equal"
1,1,1,"equal"
2,1,0,"higher"
2,1,0,"higher"
2,1,2,"higher"
1,1,2,"equal"
2,3,2,"lower"
1,3,1,"lower"
1,3,1,"lower"
2,3,0,"lower"
2,3,0,"lower"
1,3,0,"lower"
1,3,2,"lower"
1,3,1,"lower"
2,3,1,"lower"
2,3,2,"lower"
1,3,2,"lower"
2,3,2,"lower"
2,3,1,"lower"
1,3,2,"lower"
2,3,0,"lower"
2,3,0,"lower"
1,3,0,"lower"
1,3,2,"lower"
2,3,2,"lower"
2,3,1,"lower"
2,3,2,"lower"
2,3,0,"lower"
1,3,0,"lower"
1,3,2,"lower"
2,3,2,"lower"
2,3,1,"lower"
1,3,1,"lower"
2,2,2,"equal"
1,2,2,"lower"
1,2,1,"lower"
2,2,0,"equal"
2,2,2,"equal"
2,2,2,"equal"
3,2,2,"higher"
2,2,2,"equal"
1,2,1,"lower"
2,2,2,"equal"
2,2,2,"equal"
2,2,2,"equal"
2,2,2,"equal"
2,2,2,"equal"
1,2,1,"lower"
2,2,1,"equal"
3,2,2,"higher"
2,2,2,"equal"
2,2,2,"equal"
2,2,2,"equal"
1,2,2,"lower"
2,2,1,"equal"
2,2,2,"equal"
2,2,1,"equal"
2,2,1,"equal"
2,2,1,"equal"
2,2,1,"equal"
1,2,2,"lower"
1,2,1,"lower"
1,2,1,"lower"
2,2,2,"equal"
2,2,0,"equal"
2,2,0,"equal"
1,2,1,"lower"
2,2,2,"equal"
1,2,2,"lower"
2,2,1,"equal"
1,2,2,"lower"
2,2,2,"equal"
2,3,1,"lower"
2,3,2,"lower"
2,3,1,"lower"
2,3,2,"lower"
2,3,1,"lower"
2,3,1,"lower"
2,3,2,"lower"
2,3,0,"lower"
2,3,2,"lower"
1,3,0,"lower"
1,3,2,"lower"
2,3,1,"lower"
2,3,2,"lower"
1,3,0,"lower"
2,3,1,"lower"
2,3,0,"lower"
2,3,1,"lower"
2,3,0,"lower"
3,3,1,"equal"
2,3,2,"lower"
2,2,2,"equal"
2,2,0,"equal"
2,2,2,"equal"
2,2,1,"equal"
2,2,2,"equal"
2,2,1,"equal"
1,2,0,"lower"
2,2,1,"equal"
2,2,0,"equal"
2,2,2,"equal"
2,2,1,"equal"
1,2,2,"lower"
2,2,1,"equal"
2,2,1,"equal"
2,2,1,"equal"
3,2,1,"higher"
2,2,2,"equal"
1,2,0,"lower"
1,2,0,"lower"
2,2,2,"equal"
1,2,0,"lower"
2,2,2,"equal"
2,2,2,"equal"
1,2,2,"lower"
1,1,2,"equal"
2,1,0,"higher"
2,1,1,"higher"
1,1,2,"equal"
2,1,0,"higher"
2,1,1,"higher"
2,2,1,"equal"
2,2,2,"equal"
2,2,2,"equal"
2,2,0,"equal"
2,2,1,"equal"
1,2,2,"lower"
2,2,1,"equal"
2,2,0,"equal"
2,2,1,"equal"
1,2,2,"lower"
2,1,2,"higher"
1,1,1,"equal"
2,1,1,"higher"
2,1,1,"higher"
1,2,2,"lower"
1,2,1,"lower"
2,2,0,"equal"
1,2,1,"lower"
2,2,2,"equal"
2,2,1,"equal"
2,2,1,"equal"
1,2,1,"lower"
2,2,2,"equal"
1,2,0,"lower"
1,2,1,"lower"
2,1,2,"higher"
2,1,2,"higher"
2,1,2,"higher"
2,1,2,"higher"
2,1,2,"higher"
2,2,2,"equal"
2,2,0,"equal"
2,2,2,"equal"
2,2,2,"equal"
1,2,2,"lower"
1,2,2,"lower"
1,2,1,"lower"
1,2,2,"lower"
2,2,1,"equal"
2,2,2,"equal"
2,2,2,"equal"
2,2,2,"equal"
2,2,0,"equal"
2,2,2,"equal"
2,2,1,"equal"
1,2,2,"lower"
1,2,1,"lower"
2,2,2,"equal"
3,2,2,"higher"
2,2,0,"equal"
1,2,0,"lower"
1,2,2,"lower"
2,2,1,"equal"
2,3,1,"lower"
1,3,2,"lower"
1,3,0,"lower"
2,3,2,"lower"
2,3,1,"lower"
2,3,0,"lower"
2,2,2,"equal"
2,2,1,"equal"
2,2,0,"equal"
2,2,2,"equal"
2,3,2,"lower"
2,3,2,"lower"
1,3,1,"lower"
1,3,1,"lower"
2,3,2,"lower"
2,3,2,"lower"
2,3,2,"lower"
2,3,2,"lower"
3,3,1,"equal"
1,3,0,"lower"
1,3,1,"lower"
2,2,2,"equal"
2,2,2,"equal"
2,2,2,"equal"
2,2,2,"equal"
2,2,1,"equal"
1,2,2,"lower"
2,2,1,"equal"
1,2,1,"lower"
2,2,1,"equal"
2,2,0,"equal"
2,2,1,"equal"
3,2,1,"higher"
3,2,2,"higher"
2,2,1,"equal"
2,2,2,"equal"
3,2,2,"higher"
2,2,2,"equal"
2,2,1,"equal"
1,2,0,"lower"
2,2,2,"equal"
2,2,2,"equal"
2,2,1,"equal"
1,2,0,"lower"
2,2,0,"equal"
2,2,1,"equal"
2,3,2,"lower"
2,3,2,"lower"
2,3,0,"lower"
2,3,2,"lower"
1,3,2,"lower"
1,3,2,"lower"
2,1,2,"higher"
1,1,2,"equal"
1,1,1,"equal"
1,1,1,"equal"
2,1,0,"higher"
1,1,1,"equal"
1,1,1,"equal"
1,1,2,"equal"
2,1,0,"higher"
1,1,1,"equal"
2,1,2,"higher"
2,3,2,"lower"
2,3,2,"lower"
1,3,1,"lower"
2,2,2,"equal"
2,2,2,"equal"
2,2,1,"equal"
2,2,1,"equal"
2,3,2,"lower"
2,3,2,"lower"
2,3,2,"lower"
3,3,0,"equal"
2,3,1,"lower"
1,3,1,"lower"
1,3,0,"lower"
2,3,1,"lower"
2,3,0,"lower"
2,3,1,"lower"
2,3,2,"lower"
1,3,0,"lower"
2,3,0,"lower"
2,3,1,"lower"
1,3,1,"lower"
2,3,0,"lower"
2,2,2,"equal"
1,2,2,"lower"
1,2,1,"lower"
1,2,2,"lower"
2,2,1,"equal"
2,2,2,"equal"
2,2,2,"equal"
1,2,0,"lower"
2,2,0,"equal"
2,2,1,"equal"
2,2,2,"equal"
1,2,1,"lower"
3,2,0,"higher"
2,2,2,"equal"
1,2,2,"lower"
2,2,1,"equal"
2,2,0,"equal"
1,2,2,"lower"
2,2,1,"equal"
1,2,1,"lower"
1,2,0,"lower"
1,2,2,"lower"
2,2,2,"equal"
2,2,1,"equal"
2,2,2,"equal"
1,2,1,"lower"
1,2,0,"lower"
1,2,1,"lower"
2,2,0,"equal"
2,2,1,"equal"
2,2,1,"equal"
2,2,2,"equal"
2,2,1,"equal"
2,2,1,"equal"
2,2,2,"equal"
2,2,2,"equal"
2,2,1,"equal"
1,2,2,"lower"
1,2,2,"lower"
2,2,0,"equal"
2,2,2,"equal"
2,2,1,"equal"
2,1,1,"higher"
2,1,2,"higher"
2,1,2,"higher"
2,1,2,"higher"
2,1,1,"higher"
3,1,2,"higher"
2,1,2,"higher"
2,1,2,"higher"
1,1,2,"equal"
2,1,1,"higher"
2,1,1,"higher"
1,1,2,"equal"
2,1,2,"higher"
2,1,2,"higher"
2,1,2,"higher"
2,1,0,"higher"
2,1,0,"higher"
2,1,1,"higher"
3,1,1,"higher"
2,1,2,"higher"
2,3,2,"lower"
1,3,0,"lower"
2,3,2,"lower"
1,3,2,"lower"
2,3,2,"lower"
2,3,2,"lower"
2,3,0,"lower"
2,3,2,"lower"
3,3,2,"equal"
2,3,0,"lower"
2,3,1,"lower"
3,3,1,"equal"
2,3,2,"lower"
2,3,2,"lower"
2,3,2,"lower"
1,3,2,"lower"
1,3,0,"lower"
2,3,0,"lower"
2,3,2,"lower"
1,3,1,"lower"
2,3,2,"lower"
2,3,0,"lower"
1,3,1,"lower"
1,2,1,"lower"
1,2,0,"lower"
2,2,0,"equal"
2,2,2,"equal"
2,2,1,"equal"
2,2,1,"equal"
1,2,1,"lower"
2,2,2,"equal"
1,1,0,"equal"
2,1,0,"higher"
1,1,1,"equal"
2,1,1,"higher"
1,1,2,"equal"
2,3,0,"lower"
1,3,1,"lower"
2,3,2,"lower"
2,3,2,"lower"
2,3,1,"lower"
1,3,1,"lower"
2,3,2,"lower"
2,3,1,"lower"
2,3,1,"lower"
2,3,2,"lower"
2,3,2,"lower"
2,1,0,"higher"
2,1,0,"higher"
1,1,2,"equal"
1,1,2,"equal"
2,1,1,"higher"
2,1,2,"higher"
2,2,0,"equal"
2,2,1,"equal"
2,2,2,"equal"
1,2,1,"lower"
2,2,0,"equal"
2,2,1,"equal"
2,2,2,"equal"
2,2,1,"equal"
2,2,0,"equal"
2,2,1,"equal"
1,1,1,"equal"
2,1,1,"higher"
2,1,1,"higher"
2,1,1,"higher"
2,1,2,"higher"
2,1,1,"higher"
2,3,2,"lower"
1,3,2,"lower"
2,3,1,"lower"
2,3,2,"lower"
2,3,0,"lower"
2,3,1,"lower"
1,3,1,"lower"
2,3,0,"lower"
2,3,1,"lower"
2,3,1,"lower"
1,1,2,"equal"
1,1,1,"equal"
1,1,1,"equal"
2,1,1,"higher"
1,1,2,"equal"
2,1,0,"higher"
2,1,1,"higher"
1,1,0,"equal"
2,1,0,"higher"
2,1,2,"higher"
2,1,0,"higher"
2,1,2,"higher"
2,1,1,"higher"
1,1,0,"equal"
2,1,1,"higher"
2,2,1,"equal"
2,2,1,"equal"
2,2,2,"equal"
2,3,2,"lower"
2,3,2,"lower"
2,3,1,"lower"
1,3,1,"lower"
2,2,0,"equal"
2,2,0,"equal"
1,2,1,"lower"
2,2,0,"equal"
1,2,2,"lower"
2,2,2,"equal"
1,2,1,"lower"
2,2,1,"equal"
2,2,2,"equal"
2,1,2,"higher"
2,1,1,"higher"
2,1,1,"higher"
3,1,1,"higher"
2,1,1,"higher"
2,1,2,"higher"
3,1,1,"higher"
2,1,2,"higher"
2,1,2,"higher"
3,1,2,"higher"
1,1,0,"equal"
2,1,1,"higher"
2,1,0,"higher"
2,1,0,"higher"
1,1,1,"equal"
1,1,0,"equal"
2,1,0,"higher"
1,1,2,"equal"
2,1,0,"higher"
2,1,1,"higher"
2,1,1,"higher"
2,1,1,"higher"
2,1,0,"higher"
1,1,2,"equal"
2,1,0,"higher"
1,1,1,"equal"
1,1,2,"equal"
2,1,2,"higher"
2,3,2,"lower"
2,3,0,"lower"
2,3,2,"lower"
2,3,0,"lower"
2,3,1,"lower"
1,3,1,"lower"
1,2,0,"lower"
2,2,2,"equal"
2,2,2,"equal"
1,2,1,"lower"
2,2,2,"equal"
2,2,1,"equal"
2,2,2,"equal"
1,2,1,"lower"
2,2,1,"equal"
2,2,2,"equal"
2,1,1,"higher"
3,1,0,"higher"
2,1,1,"higher"
1,1,1,"equal"
1,1,0,"equal"
2,1,1,"higher"
2,1,1,"higher"
2,1,2,"higher"
1,1,0,"equal"
2,1,0,"higher"
2,1,1,"higher"
2,1,1,"higher"
2,1,1,"higher"
2,1,0,"higher"
2,1,2,"higher"
1,1,0,"equal"
2,1,0,"higher"
2,1,0,"higher"
2,1,1,"higher"
1,1,2,"equal"
2,1,1,"higher"
1,1,2,"equal"
2,1,0,"higher"
2,1,2,"higher"
2,1,2,"higher"
2,1,1,"higher"
2,1,2,"higher"
2,1,1,"higher"
2,2,0,"equal"
1,2,0,"lower"
2,2,2,"equal"
2,2,1,"equal"
3,2,1,"higher"
1,2,0,"lower"
2,2,0,"equal"
2,2,1,"equal"
1,2,1,"lower"
1,2,1,"lower"
1,2,1,"lower"
2,2,1,"equal"
1,2,2,"lower"
2,2,0,"equal"
1,2,2,"lower"
2,2,0,"equal"
2,2,2,"equal"
2,1,1,"higher"
2,1,2,"higher"
2,1,0,"higher"
1,1,1,"equal"
2,1,1,"higher"
1,1,1,"equal"
1,1,2,"equal"
2,1,1,"higher"
2,1,1,"higher"
2,1,1,"higher"
2,1,1,"higher"
2,1,0,"higher"
2,1,1,"higher"
2,1,0,"higher"
2,1,2,"higher"
2,1,2,"higher"
2,1,1,"higher"
2,1,2,"higher"
2,1,1,"higher"
1,1,2,"equal"
2,2,1,"equal"
2,2,2,"equal"
3,2,2,"higher"
2,2,2,"equal"
2,2,1,"equal"
1,2,2,"lower"
1,2,1,"lower"
2,2,0,"equal"
2,2,1,"equal"
1,2,1,"lower"
2,2,2,"equal"
1,2,2,"lower"
1,2,1,"lower"
2,2,2,"equal"
2,2,2,"equal"
2,2,2,"equal"
1,1,0,"equal"
2,1,2,"higher"
1,1,1,"equal"
2,1,1,"higher"
1,2,0,"lower"
2,2,2,"equal"
2,2,0,"equal"
2,2,0,"equal"
2,2,0,"equal"
1,2,2,"lower"
2,2,2,"equal"
2,2,0,"equal"
1,2,1,"lower"
2,2,0,"equal"
2,2,2,"equal"
2,2,2,"equal"
1,1,0,"equal"
1,1,1,"equal"
2,1,2,"higher"
2,1,0,"higher"
2,1,2,"higher"
3,1,2,"higher"
2,1,0,"higher"
2,1,2,"higher"
2,1,2,"higher"
1,1,1,"equal"
2,1,1,"higher"
2,2,2,"equal"
2,2,2,"equal"
2,2,0,"equal"
1,2,2,"lower"
2,2,2,"equal"
2,2,1,"equal"
2,2,2,"equal"
3,2,2,"higher"
2,2,1,"equal"
2,2,2,"equal"
1,2,2,"lower"
1,2,2,"lower"
2,2,1,"equal"
1,2,0,"lower"
2,2,1,"equal"
1,2,0,"lower"
1,2,1,"lower"
2,2,0,"equal"
3,2,2,"higher"
2,2,1,"equal"
1,2,1,"lower"
2,1,0,"higher"
1,1,0,"equal"
2,1,1,"higher"
2,2,0,"equal"
2,2,1,"equal"
1,2,2,"lower"
2,2,2,"equal"
2,3,2,"lower"
2,3,2,"lower"
1,3,1,"lower"
2,1,1,"higher"
2,1,0,"higher"
2,1,0,"higher"
2,1,1,"higher"
2,1,2,"higher"
2,1,2,"higher"
2,1,2,"higher"
2,1,1,"higher"
2,2,2,"equal"
2,2,2,"equal"
2,2,2,"equal"
1,2,2,"lower"
1,2,2,"lower"
1,2,2,"lower"
1,2,2,"lower"
2,2,2,"equal"
2,2,2,"equal"
2,2,2,"equal"
2,2,0,"equal"
2,2,1,"equal"
2,2,1,"equal"
3,1,2,"higher"
1,1,2,"equal"
2,1,2,"higher"
2,1,1,"higher"
1,1,0,"equal"
2,1,2,"higher"
2,1,2,"higher"
2,1,1,"higher"
1,1,2,"equal"
1,1,1,"equal"
1,1,1,"equal"
1,1,1,"equal"
2,1,1,"higher"
2,1,0,"higher"
2,1,1,"higher"
2,1,2,"higher"
2,1,1,"higher"
1,1,0,"equal"
2,1,2,"higher"
1,1,2,"equal"
1,1,2,"equal"
2,1,0,"higher"
2,1,1,"higher"
2,1,0,"higher"
2,1,1,"higher"
1,1,1,"equal"
2,3,2,"lower"
2,3,2,"lower"
2,3,2,"lower"
2,3,2,"lower"
2,3,2,"lower"
2,3,2,"lower"
2,3,2,"lower"
3,3,2,"equal"
1,2,2,"lower"
2,2,2,"equal"
1,2,1,"lower"
1,2,0,"lower"
2,2,1,"equal"
2,2,1,"equal"
2,2,2,"equal"
2,2,1,"equal"
2,2,2,"equal"
2,2,2,"equal"
2,2,2,"equal"
2,2,0,"equal"
1,2,1,"lower"
2,2,0,"equal"
1,2,2,"lower"
2,2,2,"equal"
2,2,0,"equal"
2,2,0,"equal"
1,2,1,"lower"
1,2,2,"lower"
2,2,1,"equal"
2,2,0,"equal"
2,2,1,"equal"
2,1,2,"higher"
2,1,1,"higher"
2,1,0,"higher"
2,1,1,"higher"
2,1,1,"higher"
2,1,1,"higher"
2,2,1,"equal"
2,2,1,"equal"
2,2,1,"equal"
2,2,1,"equal"
1,2,1,"lower"
2,2,2,"equal"
1,2,0,"lower"
1,2,2,"lower"
1,2,1,"lower"
1,2,0,"lower"
2,2,0,"equal"
2,2,1,"equal"
2,2,2,"equal"
2,2,2,"equal"
1,2,0,"lower"
1,2,2,"lower"
2,2,1,"equal"
2,2,2,"equal"
1,2,1,"lower"
2,2,2,"equal"
2,2,2,"equal"
2,2,2,"equal"
2,2,1,"equal"
1,2,1,"lower"
1,2,0,"lower"
2,2,0,"equal"
1,2,2,"lower"
2,2,2,"equal"
2,2,2,"equal"
2,2,2,"equal"
2,2,1,"equal"
3,2,2,"higher"
2,2,1,"equal"
2,2,2,"equal"
2,2,0,"equal"
2,2,2,"equal"
1,2,2,"lower"
1,2,0,"lower"
2,2,2,"equal"
2,2,0,"equal"
1,2,1,"lower"
1,2,1,"lower"
1,2,1,"lower"
2,2,1,"equal"
2,2,1,"equal"
2,2,2,"equal"
1,2,1,"lower"
2,2,2,"equal"
3,2,2,"higher"
2,2,0,"equal"
2,2,2,"equal"
3,2,0,"higher"
2,2,2,"equal"
1,2,1,"lower"
2,2,1,"equal"
1,2,2,"lower"
2,2,0,"equal"
1,2,0,"lower"
1,2,2,"lower"
2,2,2,"equal"
2,2,1,"equal"
2,2,2,"equal"
1,2,1,"lower"
2,2,2,"equal"
2,2,2,"equal"
3,2,2,"higher"
1,2,0,"lower"
1,2,2,"lower"
1,2,2,"lower"
1,2,1,"lower"
2,2,1,"equal"
2,2,2,"equal"
1,2,2,"lower"
2,2,2,"equal"
2,2,1,"equal"
1,2,1,"lower"
2,2,2,"equal"
2,2,2,"equal"
2,2,2,"equal"
1,2,0,"lower"
2,2,2,"equal"
2,2,2,"equal"
2,2,1,"equal"
2,2,2,"equal"
2,2,2,"equal"
3,2,2,"higher"
2,2,2,"equal"
1,2,1,"lower"
2,2,1,"equal"
2,2,0,"equal"
1,2,0,"lower"
2,2,1,"equal"
2,2,0,"equal"
2,2,0,"equal"
1,2,2,"lower"
2,2,1,"equal"
1,2,2,"lower"
1,2,1,"lower"
1,2,1,"lower"
1,2,1,"lower"
2,2,2,"equal"
1,2,2,"lower"
2,2,1,"equal"
2,2,2,"equal"
2,2,2,"equal"
1,2,1,"lower"
1,1,1,"equal"
2,1,1,"higher"
2,1,0,"higher"
2,1,0,"higher"
2,1,0,"higher"
2,1,1,"higher"
2,2,2,"equal"
2,2,1,"equal"
2,2,2,"equal"
2,1,1,"higher"
2,1,0,"higher"
2,1,1,"higher"
2,1,2,"higher"
1,2,2,"lower"
1,2,1,"lower"
2,2,0,"equal"
2,2,2,"equal"
2,2,2,"equal"
2,2,2,"equal"
2,2,2,"equal"
2,2,2,"equal"
1,2,1,"lower"
2,2,0,"equal"
2,2,1,"equal"
1,2,1,"lower"
2,2,0,"equal"
2,2,2,"equal"
2,2,1,"equal"
2,2,1,"equal"
2,1,2,"higher"
2,1,0,"higher"
1,1,2,"equal"
2,1,1,"higher"
2,1,1,"higher"
2,1,2,"higher"
2,1,0,"higher"
2,1,1,"higher"
2,1,1,"higher"
2,1,1,"higher"
