"term","estimate","std.error","statistic","p.value"
"(Intercept)",1.12765957446809,0.07890789817786,14.2908327367474,"0.000000000"
"budget2",-0.0881858902575555,0.0937736861105407,-0.940411899278458,"0.347216022"
"budget3",0.333878887070383,0.226381372271301,1.47485141432155,"0.140543130"
"price2",0.039007092198584,0.099193439805765,0.393242660754235,"0.694217660"
"price3",-0.0609929078014148,0.126416921652557,-0.482474236867175,"0.629566595"
"budget2:price2",0.197575561619061,0.118554130288705,1.66654304778688,"0.095894456"
"budget3:price2",0.0994544462629506,0.290044398106349,0.342893870429051,"0.731744846"
"budget2:price3",0.326154985180294,0.149747648011041,2.17803077051499,"0.029618927"
"budget3:price3",-0.178323331514826,0.355014345200925,-0.50229894629723,"0.615559362"
